Timestamp,Deposit ID,Sender,Recipient,Amount,Tip,Block Height,Query ID,Report Timestamp
2025+AC0-03+AC0-28 09:01:19,26,0xBB02c563D7e6b2F0d6AF1946DBfe1C1b0Dc20943,tellor1083mfl5warc7ht555tn7skg53ph428a2tvu7vu,1E+-019,1E+-017,7700486,6cb95211c00899857eb5884de884a8db16ee399213b8956a85c6e28736377593,1739473134544
2025+AC0-03+AC0-28 09:01:20,27,0xBB02c563D7e6b2F0d6AF1946DBfe1C1b0Dc20943,tellor1083mfl5warc7ht555tn7skg53ph428a2tvu7vu,1E+-019,1E+-017,7700488,4f6d526e6dac4c3ea29e5e6b8d0550b0311f58a54564e3015cda792abae223d4,1739473145256
2025+AC0-03+AC0-28 09:01:21,28,0xe48B6733a37Cd8b48c3e0164562E4d01A153aF2B,tellor1hp3xhcdzwxl08tufr4ntfr3u06hfz7nec6csqu,1E+-020,1E+-016,7703685,f97444285bf87b103d21ac247d63d91a575f201e2b09676dd5eafd3e25058ce1,1739513771136
2025+AC0-03+AC0-28 09:01:22,29,0xd87955A3BFc1d1F44148F112F3aF44A40c0b138F,tellor1940r9x84yhz23hfvnkt7pyf0ky25nue3c8gvhx,1E+-020,1E+-016,7704933,33256e16e4c156daff4c91aa76a3e78bd4ecb9d525818d5215500ac2b26a3b78,1739529261861
2025+AC0-03+AC0-28 09:01:23,30,0x0BBa1164Ba9C45393D68b2b4AF19312D212411F6,tellor1gnr3smk3yvqrzfpgdz492u23gtkn4aasgyfyj6,9.9E+-019,1E+-016,7705495,f502fc56cd7493f35531c7723c7ac7916b824ab50670ca0af40d2b78316c212c,1739536108650
2025+AC0-03+AC0-28 09:01:24,31,0x0BBa1164Ba9C45393D68b2b4AF19312D212411F6,tellor1gnr3smk3yvqrzfpgdz492u23gtkn4aasgyfyj6,1E+-020,1E+-016,7705510,eb05fb8eefb4ba830ce6ccdc11da7c27267df489c664e60b68994f67444a1bf3,not enough reports
2025+AC0-03+AC0-28 09:01:25,32,0xB2D6AAF0bca136C252Ec94F0f06c2489F734675f,tellor1p88ju0yhutmf5p2u798xv3umaa7ujw7gch9r4f,2E+-018,1E+-018,7707480,fa32492ad8e6f2c2af46c01ef6939aba0f22f7850144f0775880cc472c0dd17d,1739575553610
2025+AC0-03+AC0-28 09:01:26,33,0x32c9c4911a84F8e2A5Dd452EE8726C0776612302,tellor14874aky5afw60wlukkgvc5fqcm68825t6j2qj8,2.4E+-020,1E+-017,7713911,3ad27be9bb17611111bc3b2f2c39b258069e3c9fe6e6978f5e854549e18e9193,1739665109135
2025+AC0-03+AC0-28 09:01:27,34,0xDafC3B74A33a6Ca83243B809f67d37Ce0b0e677D,tellor1r6qadaxkv905x6469qsrws3km64u9e0znzf6hq,2.5E+-020,1E+-017,7713948,a10bd13b605cccfa49e111788c0133f9d02c5bc1024f0e24d298d37db474e43f,1739685333145
2025+AC0-03+AC0-28 09:01:28,35,0xfE2952AD10262C6b466070CA34dBB7fA54b882e3,tellor1heavygrqg2a3h4edlg0aznh6hyf6e9t9xfgufl,1E+-018,1E+-016,7734526,ad641346099999046c756e2126df1e580e92af1ca010ac64cb7b1c99f10f77f7,1740175369504
2025+AC0-03+AC0-28 09:01:29,36,0xb7eaA1B5FDE37b92bC3Cd5d1d21D77100B479CF3,tellor1pn5yc5vdesc6ef05dge95axza5leyy37f7wg8p,1E+-018,1E+-016,7770159,f704558849827d9bbd2fde1e108691954a86a826a5ba50368383b1908c249570,1740628344098
2025+AC0-03+AC0-28 09:01:30,37,0xb7eaA1B5FDE37b92bC3Cd5d1d21D77100B479CF3,tellor1pn5yc5vdesc6ef05dge95axza5leyy37f7wg8p,1E+-019,1E+-016,7770162,26872fdaee49f07f6378517a9e64ee6a8c31ee083d3302f129bfbec458a9b83f,1740679023920
2025+AC0-03+AC0-28 09:01:31,38,0xb7eaA1B5FDE37b92bC3Cd5d1d21D77100B479CF3,tellor1pn5yc5vdesc6ef05dge95axza5leyy37f7wg8p,1E+-020,1E+-016,7770163,b56703858f4e47e6711e6699ae5aa80f5f1639630f7db894b7f25881e58d15c8,1740679067052
2025+AC0-03+AC0-28 09:01:33,39,0xb7eaA1B5FDE37b92bC3Cd5d1d21D77100B479CF3,tellor1pn5yc5vdesc6ef05dge95axza5leyy37f7wg8p,5E+-020,1E+-016,7770165,220c7385233484cc260fefbafc8a1b57c591144352b500da8f3199685e41d0b1,1740729571895
2025+AC0-03+AC0-28 09:01:34,40,0xb7eaA1B5FDE37b92bC3Cd5d1d21D77100B479CF3,tellor1pn5yc5vdesc6ef05dge95axza5leyy37f7wg8p,5E+-020,1E+-017,7774828,08538e4a94df44c5b4f0be5e74070442fa9b2134532ed5fbe96ed58b0ec9de7c,1740843664050
2025+AC0-03+AC0-28 09:01:35,41,0xbf8E90F55F8571E7eaB4c7215B609f509E25a370,tellor1p86vw9f90fdrf8c2d6uymq75gzn3uusaumk2z2,1E+-020,1E+-017,7802054,35f703e155e29fbc63fe4f63dae8b1da5df36561dc3e0e75f9a8d40bb074b324,1740953896627
2025+AC0-03+AC0-28 09:01:36,42,0xbf8E90F55F8571E7eaB4c7215B609f509E25a370,tellor1p86vw9f90fdrf8c2d6uymq75gzn3uusaumk2z2,1E+-020,8E+-017,7802056,58300c12c56f19f784f4e11d7ae813d275455195cb48e0ef5fac8a14329ebf78,1741215459969
2025+AC0-03+AC0-28 09:01:37,43,0xbf8E90F55F8571E7eaB4c7215B609f509E25a370,tellor1p86vw9f90fdrf8c2d6uymq75gzn3uusaumk2z2,7E+-020,1E+-017,7802061,82795eef1150843b3e372331eb73e78facb77a401feded446a0baeaca1c1325b,1741221619364
2025+AC0-03+AC0-28 09:01:38,44,0xbf8E90F55F8571E7eaB4c7215B609f509E25a370,tellor1p86vw9f90fdrf8c2d6uymq75gzn3uusaumk2z2,5E+-020,1E+-018,7815985,af317499ab4b9509c1f9935ef4ef0c01715eb14e15eb9afd16c3b585c1360297,1741265912901
2025+AC0-03+AC0-28 09:01:39,45,0xbf8E90F55F8571E7eaB4c7215B609f509E25a370,tellor1p86vw9f90fdrf8c2d6uymq75gzn3uusaumk2z2,5E+-020,1E+-018,7815985,fd6d391ab9304cd8b30d53efa924742b25dc4b6ebd60fdf945a30d2b0124cfac,1741368553898
2025+AC0-03+AC0-28 09:01:40,46,0xbf8E90F55F8571E7eaB4c7215B609f509E25a370,tellor1p86vw9f90fdrf8c2d6uymq75gzn3uusaumk2z2,3E+-019,1E+-018,7815995,0ffab209c8ba97c8b488b82e557940fdfbcc12fe3eb88f37225fe286e1a53b3c,1741388051565
2025+AC0-03+AC0-28 09:01:41,47,0xbf8E90F55F8571E7eaB4c7215B609f509E25a370,tellor1p86vw9f90fdrf8c2d6uymq75gzn3uusaumk2z2,5E+-019,1E+-016,7816006,c551f1023faed83f7221cb5118ea3a1c896f40d92685a0b186d6b00e32dc85d5,1741600420196
2025+AC0-03+AC0-28 09:01:42,48,0x096dd054E2962884252a134aE7d66C28E1065d0a,tellor1p86vw9f90fdrf8c2d6uymq75gzn3uusaumk2z2,1E+-019,1E+-017,7816038,7b8a1ae4dcfd866b27fa58b945fe81bc0cb0777d44a1ae88c9468efabfa10a74,1741652093734
2025+AC0-03+AC0-28 09:01:43,49,0x096dd054E2962884252a134aE7d66C28E1065d0a,tellor1p86vw9f90fdrf8c2d6uymq75gzn3uusaumk2z2,1E+-018,1E+-017,7816043,bcb582867b980d0b52806a72306bf5c6c42885ad8c5ce9d68003af4d6adfc68b,1741703691233
2025+AC0-03+AC0-28 09:01:44,50,0x096dd054E2962884252a134aE7d66C28E1065d0a,tellor1p86vw9f90fdrf8c2d6uymq75gzn3uusaumk2z2,1E+-018,1E+-017,7816043,a17696b75618cb0d55828376bef84d4fffe335faba7866bee748b95272e12630,1741735359984
2025+AC0-03+AC0-28 09:01:45,51,0x096dd054E2962884252a134aE7d66C28E1065d0a,tellor1p86vw9f90fdrf8c2d6uymq75gzn3uusaumk2z2,3E+-018,9E+-017,7816047,30933992d3b1adfe1d1888d4e574bf32a10edac643518194f9d16a3a2af1e223,1741800551797
2025+AC0-03+AC0-28 09:01:47,52,0x096dd054E2962884252a134aE7d66C28E1065d0a,tellor1p86vw9f90fdrf8c2d6uymq75gzn3uusaumk2z2,1E+-018,1E+-017,7818392,fefa1a9f8df362aac65e8bdf6fe4db4dee66b9b14e3595dbb5794a437292466a,1741800586204
2025+AC0-03+AC0-28 09:01:48,53,0xc36abeccb912645B455b0170a4f985633076a555,tellor1x3gtysm4eqfd9me6eyr9urp2targns0p0wnmjv,2.49E+-020,1E+-016,7819817,4c17f5fe7f320781418d6316ddf2e1b446b0c30a8dd35dd3e3b2468d06967ca4,1741748053547
2025+AC0-03+AC0-28 09:01:49,54,0xbf8E90F55F8571E7eaB4c7215B609f509E25a370,tellor1p86vw9f90fdrf8c2d6uymq75gzn3uusaumk2z2,1E+-021,1E+-019,7848943,83b72a402de3f71e5b33f531c43cebd59af4018d310f00d54c3ce82b2a6358f7,1741800541900
2025+AC0-03+AC0-28 09:01:50,55,0x096dd054E2962884252a134aE7d66C28E1065d0a,tellor1c53xtqeev97cf02q44nd4vmvd7elycgfnvu46e,1E+-020,1E+-018,7848970,ffd63fb1598657a4cd9cf28c6bad51c1d00bf380ea0154a834ee575e6d1bcc59,1741800553444
2025+AC0-03+AC0-28 09:01:51,56,0x096dd054E2962884252a134aE7d66C28E1065d0a,tellor1c53xtqeev97cf02q44nd4vmvd7elycgfnvu46e,1E+-020,1E+-018,7848972,03993abb13b22e9c97d985ef325bdcb05bdcd77a87d92ba5b252c5434f198658,1741721851031
2025+AC0-03+AC0-28 09:01:52,57,0x096dd054E2962884252a134aE7d66C28E1065d0a,tellor1c53xtqeev97cf02q44nd4vmvd7elycgfnvu46e,1E+-020,1E+-018,7848973,695b9aa233ae7651890a83bd4af0f3ef0a4f65544c39a8f97413becd6edb84fb,1741354814986
2025+AC0-03+AC0-28 09:01:53,58,0xC3f85Ebbb66653c3F8EbF7963Cf3428081b1dcBC,tellor1vdc4wv67xj3cuklnp4t8yhpg3e07z8z7yn6mhy,1E+-019,1E+-016,7880400,2dff2f5584935327079b40e028a6a6ed83e58941055c225580b5f20c4fcf15f5,1741723992941
2025+AC0-03+AC0-28 09:01:54,59,0x7660794eF8f978Ea0922DC29B3b534d93e1fc94A,tellor1hh5x5s4zzv5eamq6nsqznfppn0pqjf90dvz3ye,2E+-019,1E+-017,7922522,009e4fdc4f89a3057721e4807cb0bf80caae81d32b27bea3d3b8a8fab02a5255,1743164521456
2025+AC0-03+AC0-28 09:01:55,60,0xfE2952AD10262C6b466070CA34dBB7fA54b882e3,tellor1heavygrqg2a3h4edlg0aznh6hyf6e9t9xfgufl,1E+-018,1E+-017,7929981,6808df85a623a6f25533acd040a80dfd56b71b5900bf835b3e38cb9cfdb189ee,1742393713416
2025+AC0-03+AC0-28 09:01:56,61,0xfE2952AD10262C6b466070CA34dBB7fA54b882e3,tellor1heavygrqg2a3h4edlg0aznh6hyf6e9t9xfgufl,1E+-018,1E+-017,7930287,5cf8cff2e5709446edc3f330b9baf9f185bff3bcaa37f02b5c3d091e24babd11,1742398461544
2025+AC0-03+AC0-28 09:01:58,62,0xfE2952AD10262C6b466070CA34dBB7fA54b882e3,tellor1heavygrqg2a3h4edlg0aznh6hyf6e9t9xfgufl,1E+-018,1E+-017,7930328,68d2e1a7a616fbbf9750f8471cf2e611c92c70ed09615887f7fd90159b5dfed9,1742333438895
2025+AC0-03+AC0-28 09:01:59,63,0xfE2952AD10262C6b466070CA34dBB7fA54b882e3,tellor1heavygrqg2a3h4edlg0aznh6hyf6e9t9xfgufl,1E+-018,1E+-017,7930328,aa10c53cf10a328b4e56a955efab36bfb4da8c2aae981ea9773ea0a6c1a1ece2,1742333446566
2025+AC0-03+AC0-28 09:02:00,64,0xfE2952AD10262C6b466070CA34dBB7fA54b882e3,tellor1heavygrqg2a3h4edlg0aznh6hyf6e9t9xfgufl,1E+-018,1E+-017,7930328,1cb55595d9458f388c3500b8e5c2ea2dd3e874e911872d48d22e234090e7604b,1742333459187
2025+AC0-03+AC0-28 09:02:01,65,0xfE2952AD10262C6b466070CA34dBB7fA54b882e3,tellor1heavygrqg2a3h4edlg0aznh6hyf6e9t9xfgufl,1E+-018,1E+-017,7930816,ad87640112479f29d577d12f3f3888dd29aad64f4e669ad085aa64c14725c658,1742339109814
2025+AC0-03+AC0-28 09:02:02,66,0xfE2952AD10262C6b466070CA34dBB7fA54b882e3,tellor1heavygrqg2a3h4edlg0aznh6hyf6e9t9xfgufl,1E+-018,1E+-017,7930829,af1e52b3487587bb60c85a172552f109d8696f7989e5b5b3ca91f9530b4777cf,1742343764279
2025+AC0-03+AC0-28 09:02:03,67,0xfE2952AD10262C6b466070CA34dBB7fA54b882e3,tellor1heavygrqg2a3h4edlg0aznh6hyf6e9t9xfgufl,1E+-018,1E+-017,7930857,de1e29fe47aa19347ffddc2493538b3a7a42704f13706be23f18f349f997be5c,1742348501847
2025+AC0-03+AC0-28 09:02:04,68,0xfE2952AD10262C6b466070CA34dBB7fA54b882e3,tellor1heavygrqg2a3h4edlg0aznh6hyf6e9t9xfgufl,1E+-018,1E+-017,7930979,a41cd1d6ea388fdcf79b58d8f4be24d005cebd49dab16bd40f19948d62131fd8,1742341001397
2025+AC0-03+AC0-28 09:02:05,69,0xfE2952AD10262C6b466070CA34dBB7fA54b882e3,tellor1heavygrqg2a3h4edlg0aznh6hyf6e9t9xfgufl,1E+-018,1E+-017,7935858,79617872c25ce82a1ace4cb6a339c0c1c3de73bf19490e336119b58d05bffa4c,1742402190189
2025+AC0-03+AC0-28 09:02:06,70,0x7660794eF8f978Ea0922DC29B3b534d93e1fc94A,tellor1hh5x5s4zzv5eamq6nsqznfppn0pqjf90dvz3ye,9.88888E+-018,1E+-017,7936398,dc9185ea00779098764f0d1f386c1de59ae3af5f95585ec684cc6dbe1a668528,1742409045887
2025+AC0-03+AC0-28 09:02:07,71,0x545A188F57E30397736fC56931fC187DBfcec139,tellor1r9wr394sh3a4mq48vgfae8trc7up0wjtmhz80a,1.2E+-021,1E+-016,7957363,6dfe6b4ecd4cecc1d26000030ba2a5245340bb61f8577ca6da4fcf5c1f32a341,1742661556978
2025+AC0-03+AC0-28 09:02:08,72,0xbf8E90F55F8571E7eaB4c7215B609f509E25a370,tellor1p86vw9f90fdrf8c2d6uymq75gzn3uusaumk2z2,2.5E+-020,1E+-019,7962427,9eb823c656836e250e98f5572bd0905bb2c62257614ea2b271c2b3c17df8f580,1742737427759
2025+AC0-03+AC0-28 09:02:09,73,0xbf8E90F55F8571E7eaB4c7215B609f509E25a370,tellor1p86vw9f90fdrf8c2d6uymq75gzn3uusaumk2z2,2.5E+-020,1E+-019,7962430,9486a8e46447d29525db9d1211896a1c666d4ea0b7f4cc42a8f739169297bb83,1742742376959
2025+AC0-03+AC0-28 09:02:10,74,0xbf8E90F55F8571E7eaB4c7215B609f509E25a370,tellor1p86vw9f90fdrf8c2d6uymq75gzn3uusaumk2z2,2.5E+-020,1E+-019,7962431,9c0e261094104c6bb00c755b737718614d7d7479dbb7aae024cda3956bf5553e,1742742386839
2025+AC0-03+AC0-28 09:02:11,75,0xbf8E90F55F8571E7eaB4c7215B609f509E25a370,tellor1p86vw9f90fdrf8c2d6uymq75gzn3uusaumk2z2,2.5E+-020,1E+-019,7962431,ca8d22b4b34fb2df987b4090ff51bb51319e0ef7f9e86d1ea1dd3f15e9f21f41,1742737474294
2025+AC0-03+AC0-28 09:02:13,76,0xbf8E90F55F8571E7eaB4c7215B609f509E25a370,tellor1p86vw9f90fdrf8c2d6uymq75gzn3uusaumk2z2,2.5E+-020,1E+-019,7962432,c4b3666f093006152264fa7259192b7a611650d65884e292fe7dac09161c228b,1742737484124
2025+AC0-03+AC0-28 09:02:14,77,0xbf8E90F55F8571E7eaB4c7215B609f509E25a370,tellor1p86vw9f90fdrf8c2d6uymq75gzn3uusaumk2z2,2.5E+-020,1E+-019,7962432,a004ae10f1640b074a09b0461cd1b39878968ccd9380c1005e092bf17e61cdcc,1742737496962
2025+AC0-03+AC0-28 09:02:15,78,0xbf8E90F55F8571E7eaB4c7215B609f509E25a370,tellor1p86vw9f90fdrf8c2d6uymq75gzn3uusaumk2z2,2.5E+-020,1E+-019,7962432,1731ec50463bced03f92a07529e68a5f65863bd9983477eedbfa1a6bef44fd8a,1742742438700
2025+AC0-03+AC0-28 09:02:16,79,0x97dfEC8A5fD96253c36732636e61e84Aa66c399a,tellor1j90famuhzyftv4wn9mjf5a2x42qllqsvf4xkju,1E+-020,1E+-017,7965159,b8a2d50f77e0ab28a98feab55b4ec03cfe1ac4cc8fb32518b4ac23239a27f964,1742755182314
2025+AC0-03+AC0-28 09:02:17,80,0xd169120C18BBf06aB46703Be36E23Ccd352346cC,tellor1pkawupnn330mszcqyn6rkshataccw73gv5dndy,1E+-019,1E+-017,7965213,fca2b5c80eec3c642f523293361919240e08bee638c3b3cad85de88f91d27f05,1742755556153
